"YEAR","SYST","ST","LOC","GEN","DTF","PHT","LOD","LBL","PBL","BSP","LSC","GDS","T2M_MEAN","T2M_MAX","T2M_MIN","PRECTOT_ACC","RH2M_MEAN","T2MDEW","SOLAR_RAD","WS2M","NOISE_1","NOISE_2","NOISE_3","NOISE_4","NOISE_5","NOISE_6","NOISE_7","NOISE_8","NOISE_9","NOISE_10","NOISE_11","NOISE_12","NOISE_13","NOISE_14","NOISE_15","NOISE_16","NOISE_17","NOISE_18","NOISE_19","NOISE_20","NOISE_21","NOISE_22","NOISE_23","NOISE_24","NOISE_25","NOISE_26","NOISE_27","NOISE_28","NOISE_29","NOISE_30","NOISE_31","NOISE_32","NOISE_33","NOISE_34","NOISE_35","NOISE_36","NOISE_37","NOISE_38","NOISE_39","NOISE_40","GY"
2002,"S2","MT","LOC4","GEN15",95.5499839526601,115.119551171083,4,5,9,6,7,1,22.5692284582183,28.400361251086,15.9915692904033,860.579025372863,80.4634338361211,19.3926715862472,16.4119483018294,5.2787094891537,6.18014861363918,4.85920742386952,0.179635086096823,2.75600023567677,7.72819835925475,7.48999580275267,0.29935245634988,9.77448701160029,9.53120634425431,8.97000238066539,0.121693711262196,5.42829524492845,7.44280834682286,0.970440697856247,6.27611234085634,2.3899348359555,1.57053087372333,9.52016923576593,9.05912614427507,5.93213003594428,7.85884880460799,7.98720679245889,8.44085111748427,6.71461476944387,7.87282278528437,3.39651225367561,9.37794241821393,0.810718182474375,2.95436462853104,0.884581606369466,8.57056718552485,8.57473227893934,8.79523204406723,4.01852759998292,2.8929335763678,9.81660788413137,0.670473591890186,7.69790982594714,0.583478996995836,9.51819336041808,4739.3258847363
1997,"S2","RO","LOC8","GEN13",96.2485172809102,123.847227194346,6,1,5,6,4,7,23.198007163126,32.3910847678781,14.3518548139837,805.692315287888,75.2747049811296,20.0818004745524,16.4765110705048,3.78756767627783,9.85610219184309,3.84258203674108,9.93012011982501,9.10314020235091,2.23602164071053,1.90934744197875,4.06948485411704,2.44216007646173,6.83450692798942,3.50031451322138,9.8865259042941,9.54852820839733,6.95711471373215,5.53084616549313,3.38920414913446,0.236660500522703,4.16312875458971,5.14557784888893,7.86640856647864,5.13187742326409,1.25194719759747,7.47369632357731,6.45848003448918,4.47242221795022,7.47904954012483,5.35678185056895,3.40344980359077,6.58783690538257,4.19969934038818,8.86683915741742,6.5456848195754,1.59992870409042,2.31635166564956,5.32389049418271,2.29768761899322,9.12628354504704,9.82869974104688,8.15983080305159,7.45020913193002,8.82292307214811,4489.27749282025
2006,"S2","RO","LOC8","GEN13",70.9688515309244,126.346711143851,9,7,3,7,3,6,25.8246682579629,36.3872340659145,17.856605270179,509.878583066165,78.511073528789,22.0681620964315,23.5626410483383,2.32679687696509,1.80700493743643,7.1657950617373,7.1327291126363,8.11755583621562,5.13857985381037,8.53797814808786,0.169287722092122,8.49301841808483,8.98916847072542,7.07179738674313,5.06615546531975,9.08774664858356,9.39502115128562,5.38972449488938,4.83693677699193,5.30789745273069,8.49496643524617,2.7958605135791,1.26168298535049,9.09715126035735,2.66645846655592,1.598622915335,5.61520307557657,1.41154107870534,3.02708423230797,7.61312678456306,8.03319445345551,1.21464227791876,1.80069582536817,7.90894758654758,9.78284874465317,2.78479580301791,3.11398946214467,6.99995493516326,7.46429117862135,5.98435560707003,4.15824922034517,8.43263415619731,8.11424281215295,2.63177830027416,3576.02033503533
1981,"S2","GO","LOC3","GEN18",87.1486838231795,121.627339047845,7,1,5,4,4,4,24.5533393714577,33.1435880158097,17.2043701082002,1060.83038430661,82.9290288174525,22.090192317497,24.9363901489414,5.41259201616049,0.478132625576109,9.39557304373011,8.67171588353813,2.10650559514761,9.83158456161618,6.4571638405323,5.40865070186555,0.170621862635016,9.59907549899071,0.418230686336756,1.16430061869323,5.22752302000299,6.46135981194675,3.28589015174657,6.17007327731699,1.32959308568388,4.67792976414785,5.91745112556964,7.50364264007658,2.83624263713136,6.62693519843742,4.44192340830341,6.85590222943574,1.35108867892995,1.8462414899841,6.41741952626035,9.94500065688044,3.36540387943387,3.03979776566848,7.87072066217661,1.10455459915102,8.35186789277941,3.65076284389943,2.78311788570136,8.41574636520818,4.25723757594824,8.77535004168749,1.88510262174532,3.89379501109943,5.45946585945785,5865.81671055564
1986,"S1","GO","LOC3","GEN21",69.6461448934861,129.746649207082,8,2,6,7,6,4,25.4712111279368,31.4214516906068,17.9194101444446,1180.40518965572,70.1484611537308,21.6405401094817,22.4338588723913,4.53218737640418,7.0433755312115,2.83861903706565,3.18794770166278,5.5474156094715,5.12112769996747,9.99584668083116,4.35364581411704,2.35796426422894,3.3808021992445,2.04234586330131,5.16197125893086,8.92196649685502,2.84837787039578,8.09992929687724,5.99292973987758,9.10265270154923,5.65539373317733,4.45432930951938,7.06053935457021,7.38745397422463,8.73345100786537,3.9796221232973,5.09483440080658,4.85651393653825,8.41432717861608,4.895230748225,1.7269829986617,7.89033992215991,1.97603095090017,2.03178608557209,4.7802524198778,1.27171912696213,3.80565199768171,5.48153406474739,4.20895929913968,1.76712388871238,7.91458046762273,5.621688880492,2.32447864022106,2.64647050295025,3965.75253897713
1984,"S2","MT","LOC4","GEN8",97.8892212058417,136.287965024821,2,7,8,9,4,2,24.4293500017375,30.8203604840674,17.5764879991766,841.758756525815,86.6675860527903,20.9587968429551,19.7912105568685,5.97325530624948,6.66499862913042,2.90135420160368,8.09417880373076,1.97958738077432,3.18228299962357,4.25915026338771,1.23186810873449,9.59616832435131,8.36117474129423,7.04168721335009,7.93797370279208,3.30476207658648,8.56822499539703,6.69609455391765,1.23825955437496,2.86961981095374,6.73402461223304,9.82458262238652,6.76801971159875,0.95555197680369,3.34695453522727,1.27817959990352,9.36026143841445,5.95165390055627,4.21797661343589,3.26636998448521,9.57378682214767,2.07665105117485,0.572190929669887,9.82962796231732,4.46972406469285,9.22019213670865,9.67167736962438,3.13626972958446,9.01390811661258,4.96197019703686,5.93615652294829,7.06601642072201,3.26117935590446,8.58256036415696,4527.25766983425
2001,"S2","RO","LOC8","GEN23",102.853539821226,118.600384555757,8,3,2,7,2,4,26.3385215681046,36.212251723744,19.0533192339353,545.333311147988,69.2086789640598,22.4904864726122,22.6431219326332,3.83504167338833,0.524389608763158,4.91774755530059,1.77791287191212,5.32004961976781,4.15047421818599,6.30416498985142,0.714830281212926,8.64028640091419,5.57225193129852,7.20037831692025,3.27601185301319,9.61786300875247,7.83739718375728,8.63564973464236,1.88792353263125,9.37946821795776,1.45359280053526,0.0649552373215556,5.56025454774499,8.97805041633546,5.97484719473869,0.396729297935963,9.09388444153592,3.21265431353822,2.62078329920769,1.80592328542843,1.94259642623365,7.68226758111268,1.89992641797289,0.727982753887773,3.2058577099815,2.39884663838893,6.50517178466544,8.59571408946067,1.50415793992579,2.83482787432149,2.94489258667454,9.35707601485774,6.91642842255533,7.0644546719268,4157.39232206286
2004,"S1","GO","LOC3","GEN21",87.8412772924639,84.6906587481499,8,4,3,6,3,5,22.6597270285711,34.3324122549966,14.0161973421928,704.164288751781,76.5985209052451,20.643998923013,22.9623154061846,1.04137285752222,4.59803302073851,3.07013385929167,2.80119027942419,1.4628647826612,3.33558558253571,0.891015373636037,5.19292918266729,2.54444362828508,4.82858432922512,5.81330393673852,3.79311868455261,4.63341443100944,9.5553220086731,0.509228259325027,6.95623281644657,1.02919189026579,2.87337397225201,2.3589769913815,4.66419563395903,7.30880164075643,9.65921623632312,2.743803600315,0.584636579733342,5.77278224518523,8.01982679404318,7.56926720496267,5.07333873771131,8.70243306038901,1.06560123385862,2.53752287710086,4.91996233351529,3.22580249747261,6.33351367665455,6.7506100051105,1.84142748359591,8.49701518891379,6.72388453036547,0.126854132395238,0.722482774872333,0.27956843143329,4494.24167803631
2005,"S1","MT","LOC5","GEN12",76.9031283352524,77.210260045249,2,6,7,7,2,2,24.5112410741858,35.0080243106931,16.0901844298933,407.324514910579,73.7168835732155,20.806659769034,20.7762085623108,3.59559111087583,4.55928131239489,5.38481378462166,5.57968307752162,5.30040691141039,6.81983952177688,7.10882119368762,8.7622183538042,0.0760513124987483,5.09747340809554,4.65104420436546,0.486618906725198,0.875871384050697,8.79641720093787,9.71418098313734,3.91683134017512,0.978306806646287,5.13523319968954,2.19781092600897,2.30516890296713,1.12396910553798,8.07940056081861,0.512051950208843,9.71325433114544,8.95129448734224,0.179265898186713,4.44269601721317,1.14218889269978,3.9279953436926,4.71571871079504,5.97493147477508,2.81856679590419,2.97236361075193,3.58340352075174,0.175645283889025,3.61462364438921,7.56691033020616,1.97378331096843,9.84242474893108,8.05258461739868,8.49623540649191,2718.4306422524
2012,"S2","TO","LOC10","GEN9",70.1450348854996,100.392283643596,8,4,1,9,7,6,22.8177572782151,31.7837766085286,17.3084862688556,927.221623249352,63.2787882559933,19.0198431410827,17.4144853861071,4.63703815732151,3.12697642715648,9.20295346993953,2.96511339023709,1.00457990542054,8.7667762930505,8.36480919737369,8.91577061964199,0.152170769870281,6.58248845953494,9.70910308882594,9.16720503009856,7.04091144027188,6.0546901752241,3.91013060230762,4.20412895036861,7.52146203070879,6.51610559085384,6.76697765942663,0.0475869001820683,1.05618911562487,9.41135428613052,2.22832778003067,6.55306498054415,9.29196557030082,7.58339473512024,3.27416383428499,2.93155914638191,6.4974742825143,9.33080639922991,0.859474902972579,4.21596743864939,5.72364520281553,9.49260329362005,5.32372126355767,3.0383308371529,2.50124508747831,1.21815352933481,6.95298348087817,5.39314755937085,5.97527896054089,4758.70596569623
1980,"S1","TO","LOC10","GEN21",99.3059722147882,134.770825055894,1,3,6,2,6,2,25.070684377104,34.9799505388364,19.0834246978629,685.954811237752,81.3327618688345,20.3759482181631,16.3520094123669,1.25628939387389,7.87634774809703,3.12793084420264,6.88663697335869,4.20050598913804,6.56408958602697,4.62634271243587,5.56852184701711,5.03499550977722,4.18899727286771,2.32185251777992,0.586513557936996,6.26357383327559,5.85022420389578,0.275072371587157,4.91892581805587,7.58671772433445,6.55777555657551,1.84638815931976,5.35818574251607,3.77935148077086,7.16145860729739,4.65456724632531,3.40548207983375,3.1764513393864,5.02099831588566,9.16938978713006,8.58219547662884,2.20020791515708,3.09721959521994,1.35103799402714,4.95634166523814,8.26257553650066,0.437981225550175,6.54969044961035,6.20184659259394,8.37483102222905,8.88665394857526,0.0594217027537525,0.954233470838517,1.8190870131366,4116.81591136891
1988,"S2","RO","LOC7","GEN15",73.7479997240007,101.044127661735,1,7,7,5,5,6,22.4306631474756,29.3590624656063,12.5990959946066,647.994081303477,84.7389073320664,17.4889635944273,20.2335606073029,3.96386548550799,0.184312949422747,7.65175092965364,4.74760382669047,8.34205643041059,9.49521176284179,8.75067114597186,2.57797067053616,7.03545372001827,5.92098169960082,7.77793999062851,2.7902627713047,6.53117635520175,7.34443489927799,9.47123253950849,2.75653098709881,9.99160387320444,1.31043297471479,2.83239732729271,3.10474005760625,7.8822940052487,9.99107555719092,5.57658190606162,3.64556256914511,4.90611045388505,2.51160281244665,1.02333139861003,9.88184956368059,8.38648093864322,2.1723268344067,3.32435302203521,5.89076816337183,9.42675660829991,1.65065227542073,7.63385725207627,7.02838310506195,6.99872204102576,2.62680295621976,8.13074768753722,3.08138140710071,2.81780410790816,3232.46509415178
2015,"S2","RO","LOC8","GEN5",109.271533696447,106.483587939292,4,2,4,2,7,8,26.198964567855,35.7213481753133,17.9973302602302,534.178693220019,65.7548708841205,21.8485699021257,20.5265016667545,3.44173823390156,2.77182743884623,6.94516240619123,7.28986233239993,6.54312197118998,2.042231769301,5.24327531689778,3.65664759650826,1.25572009012103,9.5136796683073,3.87997873593122,2.00904991012067,9.79951064335182,9.11121905548498,2.08508662879467,7.31558497063816,3.31682896241546,5.39879708783701,2.14218253735453,4.22958318144083,4.60566844791174,5.19137560622767,3.84114098036662,1.48968680296093,6.6049431078136,5.57461641961709,3.910331283696,1.5861616237089,1.85568306827918,5.72597009362653,4.59525211015716,7.46453418396413,4.19753990368918,1.62582854740322,2.62995546683669,5.29723668238148,3.81457233568653,5.6652546278201,9.24427214777097,6.13304373342544,1.73938905354589,3465.53531521804
2005,"S2","MT","LOC4","GEN21",86.6999816987664,117.297794818878,8,7,4,2,4,4,26.6030133902095,33.8998330286704,18.7248946169857,912.704098969698,71.3963167229667,21.6766287777573,17.0670465216972,4.52427208446898,3.19685056339949,1.45208709407598,0.854581978637725,6.56557665439323,8.51183967664838,1.46341057261452,9.77374232141301,2.63182084774598,1.52073369594291,0.211025583557785,1.25773769104853,7.69392964430153,6.68332477333024,3.31378772854805,1.66585652623326,3.69999569607899,4.01971576735377,2.57674728054553,4.19688218738884,9.4241272401996,7.8950393688865,0.944276347290725,8.16582670435309,2.34696095110849,8.16179072717205,2.72136099403724,6.84229732258245,4.36578115215525,3.37493617087603,4.19972223695368,8.32683632383123,1.50454769609496,1.93899431964383,5.97929916344583,1.50867471471429,2.23640474723652,6.14375125616789,5.56990248616785,9.03933036141098,9.05233688419685,4306.45202512367
1998,"S1","GO","LOC2","GEN25",74.7108019446023,135.937883509323,6,2,8,4,7,2,23.5841541863047,30.8384235827252,17.5118144273292,520.645640604198,89.5749858208001,19.1506364061497,16.5626001614146,2.59062002436258,3.98884034249932,0.207205605693161,8.47556710010394,6.51023010956123,7.45148464571685,4.21746126841754,6.64122169604525,3.34331806516275,6.31121549056843,6.16873883409426,5.18457191996276,4.8628316889517,0.862764946650714,1.60807822598144,7.8623623563908,1.59246223280206,1.28714042948559,4.37302368693054,9.11067742388695,5.12189279310405,0.360052539035678,7.48306979658082,3.51801580749452,3.84495092788711,7.66611100407317,1.73611470498145,2.87824962288141,6.16550161503255,5.97744272090495,9.23837164882571,1.72382124699652,1.22943944996223,3.72038877103478,0.529048815369606,7.12238220032305,6.70674284454435,6.06702116783708,6.16379167418927,4.17154839262366,6.64159232284874,3525.23630996923
1992,"S1","MT","LOC6","GEN5",70.2739821071737,80.0995367555879,8,3,4,3,4,5,24.5657848855481,34.7725544599816,17.2743171812035,410.025026090443,79.0771092753857,21.7905128432903,19.2385987681337,4.90660520875826,3.34623645292595,8.31771365134045,7.16010278789327,6.34719451656565,5.12056082021445,4.83509401557967,8.10355406487361,2.07530721556395,6.04028054047376,5.39880719268695,8.61520949983969,2.848277061712,5.90722721302882,4.67967034084722,5.56225688895211,9.40827671438456,5.83816681522876,8.11160407029092,1.95174043765292,4.70396492164582,8.08713411446661,4.1443620598875,2.55353541579098,2.81992732314393,4.81809806078672,0.743702133186162,9.8237810912542,0.0762925390154123,1.05259738164023,2.29110141051933,2.22742964280769,6.16305713774636,2.88488953141496,4.36599963810295,7.87619859911501,9.25189924193546,2.93755983468145,0.442804924678057,2.9393829125911,5.83373144734651,4424.36598177222
1991,"S2","MT","LOC6","GEN12",82.8273246437311,138.238556410652,5,5,2,7,7,2,23.2776496503502,29.506482493598,15.8817161831539,1067.95761100948,75.25540410541,18.6993436040357,15.4077711165883,5.72479940974154,8.37931602727622,2.00004820013419,7.00971886981279,5.35803080303594,2.75302645517513,5.88182965992019,1.54801294207573,9.94134709704667,9.40796246752143,7.00623359763995,3.75218466855586,9.8811760940589,4.39761602785438,0.17763658426702,7.86440612049773,8.57770298141986,2.86220240872353,0.379559530410916,2.22537503810599,2.64204230625182,9.02240282157436,7.90068263653666,7.63154397020116,4.64657314354554,9.37182270688936,4.23659576568753,8.7502979580313,8.44841399462894,0.592563368845731,3.33581293234602,1.45776829682291,0.373992468230426,4.25378289306536,0.316509413532913,1.59922061022371,2.24255774402991,4.98055890202522,1.68606712017208,6.00702591007575,7.27822338463739,5152.62976702807
1987,"S2","MT","LOC5","GEN11",96.1400106572546,126.359094083309,7,6,2,4,1,2,22.8283963901922,30.9191703861579,16.7659408659674,716.859285347164,87.1866561379284,17.9269615127705,15.3926360374317,2.3195632037241,4.52995191561058,3.94009401323274,5.13483557617292,0.640543075278401,9.28331154165789,2.111038682051,5.27788826730102,1.83585416059941,1.7345477337949,4.8619198333472,2.22189678577706,2.99887717235833,6.60735831130296,5.58240417391062,7.90718610864133,0.911408485844731,7.12446654448286,2.68758037593216,5.4605477838777,8.65297951269895,5.82894634921104,7.21792740048841,0.663728681392968,7.39501253934577,2.44956962065771,0.444148946553469,1.68238079641014,0.216793797444552,0.606845712754875,6.4878243021667,5.40032795397565,6.26364865107462,7.99404424615204,2.35529522178695,0.966551103629172,3.28530028695241,0.603448015172035,4.6602872107178,9.39496133243665,7.60130720213056,4399.47879114387
1991,"S2","GO","LOC2","GEN15",70.4597746627405,109.143320401199,3,6,3,4,5,3,27.3904894073494,36.6406067875214,19.3430377824698,1011.13928053528,73.3498412068002,24.8377071686555,17.7916865656152,3.24310151301324,4.2116047651507,5.42272842256352,2.59699702262878,3.83837153203785,5.48460749909282,6.00544369081035,2.19369790749624,7.4376352573745,9.67921962961555,5.80215580295771,8.14209424192086,5.33139822538942,5.71508936351165,7.21398868132383,1.46660902071744,0.673828201834112,6.77890324033797,9.85769591992721,7.50950414920226,5.74511573184282,8.5196832078509,0.828147330321372,4.50455606682226,8.01977995317429,6.5846077282913,4.1579506220296,1.18095651967451,8.15151538467035,2.67191586550325,9.45158765884116,8.9831311115995,7.36095253843814,1.21239672182128,5.27169892564416,7.90874141501263,9.43786659510806,6.90014974679798,3.76435694284737,3.05762772914022,9.66208626516163,4280.05286470608
